Married,Dependents,Self_Employed,Applicant_Income,Coapplicant_Income,Loan_Amount,Loan_Amount_Term,Credit_History,Loan_Status
1,0.1367335432932588,0,-0.7993338979101955,0.819004950779272,-0.7754929130301335,0.0,0.0,1
1,-0.7137490959908113,0,-0.94523133641999,0.759214231289359,0.16741050476768132,0.0,0.0,1
1,-0.7137490959908113,0,-0.1572758819963058,-0.9819203350614814,-0.36553490529195315,0.0,0.0,1
0,-0.7137490959908113,0,-0.2539944086488662,-0.05480399791066149,-0.5705139091610433,0.0,0.0,0
1,0.1367335432932588,0,0.05637916840567794,1.4450065801375178,1.4997740299167674,0.0,0.0,0
0,-0.7137490959908113,0,-1.0944073690536003,0.6093772475074083,0.1264147039938633,0.0,0.0,1
1,0.9872161825773288,0,-0.21191911739323258,-0.8075907673920963,-0.4065307060657712,0.0,0.0,1
1,-0.7137490959908113,0,0.45035689561752007,-0.9819203350614814,0.10591680360695425,0.0,0.0,0
1,0.1367335432932588,1,-0.32612347937280955,-0.11027249671455669,0.04442310244622721,0.0,0.0,1
1,0.1367335432932588,1,-1.673625664261024,1.1950381504628214,-0.36553490529195315,0.0,0.0,0
0,-0.7137490959908113,0,-0.16437950259790626,0.21821627542279673,0.1469126043807723,0.0,0.0,1
1,-0.7137490959908113,0,2.7431870528725684,-0.9819203350614814,2.053217340363311,0.0,0.0,1
1,0.1367335432932588,0,-0.007006984654757131,2.8374820111495884,0.20840630554149936,0.0,0.0,0
0,-0.7137490959908113,0,-0.21137268503926332,2.116391526698951,0.9053349186964059,0.0,0.0,1
1,-0.7137490959908113,0,-0.5627286886415025,0.06909966175518234,-0.6730034110955884,0.0,0.0,1
1,0.1367335432932588,0,0.28424146001086265,0.10439779735766111,0.0034273016724091724,0.0,0.0,0
1,2.6881814611454686,0,-0.77365157727364,0.16130703639022892,0.9258328190833149,0.0,0.0,0
0,-0.7137490959908113,0,-1.230469025191948,0.21821627542279673,-1.5134173269588582,0.0,0.0,1
1,0.9872161825773288,0,-0.0889718377501473,-0.9819203350614814,-0.7754929130301335,0.0,0.0,1
1,0.1367335432932588,0,-1.1195432573361865,1.1251622493722002,-0.3040412041312261,0.0,0.0,0
0,-0.7137490959908113,0,0.05637916840567794,-0.9819203350614814,-1.7183963308279484,0.0,0.0,1
0,-0.7137490959908113,0,-0.8539771333071223,-0.9819203350614814,-1.4929194265719492,0.0,0.0,1
0,2.6881814611454686,0,0.35199907190305185,0.4537773028107673,0.41338530941058954,0.0,0.0,1
1,-0.7137490959908113,0,1.2404980794570815,2.3195358989417874,2.6886522523574903,0.0,0.0,1
0,-0.7137490959908113,0,2.975420803309507,-0.9819203350614814,1.2128034245000412,0.0,0.0,1
1,-0.7137490959908113,0,0.0640292213612477,0.6792531485980295,1.110313922565496,0.0,0.0,1
1,-0.7137490959908113,0,-0.7632693625482239,2.1156711565846145,-0.14005800103595395,0.0,0.0,1
1,0.1367335432932588,0,0.26839492174575386,-0.09658546454216697,0.6183643132796797,0.0,0.0,1
1,2.6881814611454686,1,3.320219618664115,-0.9819203350614814,2.7091501527443995,0.0,0.0,1
1,-0.7137490959908113,0,1.1984227882014478,-0.9819203350614814,0.6593601140534977,0.0,0.0,1
1,0.9872161825773288,1,-0.40808833246819975,1.5393750651155733,-0.8164887138039515,0.0,0.0,1
1,-0.7137490959908113,0,-1.055064239567813,0.16418851684757413,-0.6525055107086793,0.0,0.0,1
1,0.9872161825773288,0,-0.3020804557981618,2.199234089847625,2.360685846166946,0.0,0.0,1
0,-0.7137490959908113,0,-0.20317619972972428,-0.9819203350614814,-0.36553490529195315,0.0,0.0,1
1,-0.7137490959908113,0,0.9650961730565704,-0.9819203350614814,0.20840630554149936,0.0,0.0,1
1,-0.7137490959908113,0,0.13506542737725252,-0.9819203350614814,0.04442310244622721,0.0,0.0,1
0,-0.7137490959908113,1,-0.808623247927673,0.5791217027052837,-0.48852230761340726,0.0,0.0,1
0,-0.7137490959908113,0,-0.04798941120245222,0.8413364243236974,-1.4929194265719492,0.0,0.0,1
0,0.1367335432932588,0,-0.7993338979101955,-0.9819203350614814,0.6593601140534977,0.0,0.0,0
1,0.1367335432932588,0,-1.1927651927680685,-0.9819203350614814,-1.369932024250495,0.0,0.0,0
1,-0.7137490959908113,0,0.3219452924347421,1.5991657846054863,-2.1078564381792195,0.0,0.0,1
1,0.9872161825773288,1,1.2678196971555449,-0.26155022072517997,1.2128034245000412,0.0,0.0,0
1,-0.7137490959908113,1,-0.8119018420514886,1.7194675936996486,0.4953769109582256,0.0,0.0,1
1,0.9872161825773288,0,-0.13487215548356582,-0.4387612688519101,0.6593601140534977,0.0,0.0,1
1,-0.7137490959908113,0,-1.6599648554117923,2.980115293788176,1.8072425357204027,0.0,0.0,1
1,0.1367335432932588,0,-0.7173690448148053,0.34500141554598573,-0.26304540335740806,0.0,0.0,1
1,0.9872161825773288,0,-0.18896895852652332,-0.9819203350614814,-0.16055590142286297,0.0,0.0,1
0,-0.7137490959908113,0,1.058536105585315,-0.9819203350614814,0.2699000067022264,0.0,0.0,1
1,0.9872161825773288,0,-0.2523551115869584,0.1634681467332378,-2.3128354420483097,0.0,0.0,1
0,0.1367335432932588,0,-0.13705788489944287,-0.9819203350614814,-0.3245391045181351,0.0,0.0,1
0,-0.7137490959908113,1,-0.3523522323633344,-0.9819203350614814,0.1469126043807723,0.0,0.0,0
1,-0.7137490959908113,0,-0.44633859724604846,0.038844116953057686,0.20840630554149936,0.0,0.0,1
1,-0.7137490959908113,0,-0.4539886502016182,0.4228013878943063,-0.4065307060657712,0.0,0.0,1
1,-0.7137490959908113,0,-0.8687308068642925,0.3457217856603221,0.6388622136665887,0.0,0.0,0
1,2.6881814611454686,0,0.47439991919216784,-0.9819203350614814,0.0034273016724091724,0.0,0.0,0
0,-0.7137490959908113,0,-0.6206505181622449,0.7505697899173234,-0.34503700490504413,0.0,0.0,1
1,0.9872161825773288,0,-0.029410711167497113,0.2549551512539481,-0.24254750297049904,0.0,0.0,1
0,0.9872161825773288,0,0.8028057639276979,2.366359956373647,0.7003559148273157,0.0,0.0,1
0,-0.7137490959908113,0,-1.037031971886827,-0.9819203350614814,-1.185450920768314,0.0,0.0,1
1,0.9872161825773288,0,0.056925600759647206,0.06045522038314673,0.6183643132796797,0.0,0.0,1
1,-0.7137490959908113,0,0.9197422876771212,-0.9819203350614814,2.606660650809854,0.0,0.0,0
1,-0.7137490959908113,1,-1.8517626116550054,2.8331597904635704,0.8233433171487698,0.0,0.0,1
0,-0.7137490959908113,0,-1.1271933102917562,-0.9819203350614814,-2.0053669362446747,0.0,0.0,0
1,-0.7137490959908113,0,-0.6244755446400299,-0.9703079682132691,-0.8369866141908605,0.0,0.0,1
1,0.9872161825773288,0,-0.6490650005686469,0.27872736502704604,-0.46802440722649824,0.0,0.0,1
0,0.1367335432932588,0,0.17550142157097834,0.309703279943507,-0.22204960258359002,0.0,0.0,1
1,-0.7137490959908113,1,-0.8654522127404769,1.1885548194337947,1.2333013248869502,0.0,0.0,1
1,0.1367335432932588,0,0.8667383493421021,-0.9819203350614814,-1.7183963308279484,0.0,0.0,1
1,0.1367335432932588,0,0.7853199286006812,-0.07425399099774163,0.8643391179225879,0.0,0.0,1
0,0.1367335432932588,1,2.492374602400674,-0.9819203350614814,0.4543811101844076,0.0,0.0,1
0,-0.7137490959908113,0,-1.2364797810856099,-0.10811138637154778,-1.6569026296672213,0.0,0.0,1
0,-0.7137490959908113,0,2.7885409382520177,-0.9819203350614814,2.3811837465538552,0.0,0.0,0
1,2.6881814611454686,0,0.11921888911214375,-0.9819203350614814,-0.5705139091610433,0.0,0.0,1
1,0.1367335432932588,0,-1.3321054430302317,0.31690698108687,-0.6525055107086793,0.0,0.0,1
1,-0.7137490959908113,0,1.92080636014882,-0.254346519581817,0.966828619857133,0.0,0.0,1
1,-0.7137490959908113,0,-2.1380931651349018,0.3147458707438611,0.1469126043807723,0.0,0.0,0
1,-0.7137490959908113,0,-0.38076671476973634,0.6028939164783816,0.1469126043807723,0.0,0.0,0
0,0.1367335432932588,1,0.6164723312241774,-0.9819203350614814,0.08541890322004524,0.0,0.0,1
1,0.1367335432932588,1,2.035010722128397,-0.9819203350614814,2.299192145006219,0.0,0.0,1
1,-0.7137490959908113,0,-0.6905938594703113,0.6410735325382056,-0.11956010064904493,0.0,0.0,1
1,0.9872161825773288,1,-2.105307223896746,1.1193992884575097,-0.6115097099348613,0.0,0.0,1
1,-0.7137490959908113,0,0.020314633043706263,-0.9819203350614814,-0.0785642998752269,0.0,0.0,1
1,2.6881814611454686,0,-0.5288498826954079,-0.9819203350614814,-0.3040412041312261,0.0,0.0,1
0,-0.7137490959908113,0,-0.9381277158183896,0.17067184787660084,0.08541890322004524,0.0,0.0,1
1,-0.7137490959908113,0,-1.1665364397775435,0.20236813290739808,-0.5705139091610433,0.0,0.0,1
1,2.6881814611454686,0,0.6487118401083642,-0.9819203350614814,-0.6935013114824974,0.0,0.0,0
0,-0.7137490959908113,0,-0.17202955555347602,0.21965701565146933,-0.36553490529195315,0.0,0.0,1
1,0.9872161825773288,0,0.2749521099933851,-0.9819203350614814,-0.5705139091610433,0.0,0.0,0
1,-0.7137490959908113,0,-1.6599648554117923,1.0156659919930824,-0.3245391045181351,0.0,0.0,1
1,-0.7137490959908113,1,-1.081839424912307,1.959350841773637,0.6593601140534977,0.0,0.0,1
1,-0.7137490959908113,0,-1.2255511340062244,0.2563958914826207,-0.5705139091610433,0.0,0.0,1
1,-0.7137490959908113,0,-0.19443328206621602,1.2987714469272487,1.110313922565496,0.0,0.0,1
0,-0.7137490959908113,1,-0.8539771333071223,-0.9819203350614814,-0.7139992118694064,0.0,0.0,1
0,-0.7137490959908113,0,-0.5834931180923347,-0.9819203350614814,-1.3904299246374041,0.0,0.0,1
0,-0.7137490959908113,0,-0.6720151594353561,-0.9819203350614814,-1.164953020381405,0.0,0.0,1
1,0.9872161825773288,0,-0.973645818826392,-0.9819203350614814,-0.3040412041312261,0.0,0.0,0
1,0.9872161825773288,0,0.089165109643834,-0.2327354161517279,-0.36553490529195315,0.0,0.0,1
0,-0.7137490959908113,0,-0.20262976737575503,-0.9819203350614814,-0.7139992118694064,0.0,0.0,1
0,-0.7137490959908113,0,0.0383469007246921,-0.9819203350614814,-0.11956010064904493,0.0,0.0,1
0,-0.7137490959908113,0,0.3388846954077894,0.39758843389253573,1.1718076237262232,0.0,0.0,0
1,0.9872161825773288,0,0.7257588020180311,-0.9819203350614814,0.04442310244622721,0.0,0.0,1
1,-0.7137490959908113,0,0.28424146001086265,3.0701615580802137,2.606660650809854,0.0,0.0,1
0,-0.7137490959908113,0,1.176565494042677,-0.9819203350614814,0.10591680360695425,0.0,0.0,0
1,2.6881814611454686,0,0.1929872568979949,-0.08145769214110464,-0.36553490529195315,0.0,0.0,1
1,0.9872161825773288,0,-0.5261177209255616,0.02659782500934056,-0.3040412041312261,0.0,0.0,1
0,-0.7137490959908113,0,0.1569227215360232,-0.9819203350614814,0.5363727117320436,0.0,0.0,1
1,0.9872161825773288,1,-1.1954973545379146,0.3687736293190837,-0.6320076103217703,0.0,0.0,1
1,-0.7137490959908113,1,0.9590854171629084,0.5740791119049296,1.1513097233393141,0.0,0.0,1
0,-0.7137490959908113,1,0.6028115223749458,-0.9819203350614814,0.0034273016724091724,0.0,0.0,1
1,0.1367335432932588,0,1.0940542085933176,0.46170137406846656,2.5041711488753093,0.0,0.0,1
1,0.9872161825773288,0,0.12031175382008227,0.7347216474019248,-0.017070598714499844,0.0,0.0,1
1,-0.7137490959908113,0,-0.5397785297747932,0.7584938611750227,0.22890420592840838,0.0,0.0,1
1,0.9872161825773288,0,2.3333627873956173,-0.9819203350614814,2.4221795473276733,0.0,0.0,1
1,2.6881814611454686,0,0.15255126270426908,-0.8457703834519203,-0.0785642998752269,0.0,0.0,1
1,-0.7137490959908113,0,1.1951441940776322,-0.9819203350614814,0.0034273016724091724,0.0,0.0,1
1,-0.7137490959908113,0,-0.48950675320962067,0.6626846359682946,0.5363727117320436,0.0,0.0,1
1,0.9872161825773288,0,0.07495786844063304,0.0482089284394296,0.02392520205931819,0.0,0.0,0
1,0.9872161825773288,0,1.9235385219186663,-0.9819203350614814,1.2128034245000412,0.0,0.0,1
1,0.9872161825773288,0,0.3219452924347421,-0.9819203350614814,-0.36553490529195315,0.0,0.0,1
0,-0.7137490959908113,0,0.05310057428186233,-0.9819203350614814,-1.164953020381405,0.0,0.0,1
0,-0.7137490959908113,0,0.4492640309095815,-0.9819203350614814,-1.6364047292803123,0.0,0.0,1
0,-0.7137490959908113,0,-0.8397698921039214,0.302499578800144,0.3518916082498625,0.0,0.0,1
1,-0.7137490959908113,0,0.43560322206034985,-0.3840131401623512,-0.058066399488317884,0.0,0.0,1
1,0.9872161825773288,0,0.6131937371003618,-0.9819203350614814,0.5568706121189526,0.0,0.0,1
0,0.1367335432932588,1,0.3438025865935128,-0.9819203350614814,-0.4475265068395892,0.0,0.0,0
0,-0.7137490959908113,1,-0.32776277643471735,-0.9819203350614814,-0.11956010064904493,0.0,0.0,1
1,-0.7137490959908113,0,-0.8545235656610916,0.7887494059771474,0.6593601140534977,0.0,0.0,1
1,0.1367335432932588,0,-0.5124569120763299,0.878795670269185,0.8643391179225879,0.0,0.0,0
1,0.9872161825773288,1,1.1951441940776322,-0.045439186424289575,-0.4065307060657712,0.0,0.0,1
1,0.9872161825773288,0,1.1951441940776322,0.23910700873854945,1.6842551333989486,0.0,0.0,1
1,2.6881814611454686,0,1.280387641296838,-0.9819203350614814,0.4543811101844076,0.0,0.0,0
1,-0.7137490959908113,0,0.9088136405977358,2.328180340313823,2.6681543519705815,0.0,0.0,0
1,-0.7137490959908113,0,-0.7075332624433586,0.4228013878943063,0.5568706121189526,0.0,0.0,1
1,2.6881814611454686,0,0.6033579547289151,1.299491817041585,1.4792761295298584,0.0,0.0,1
1,-0.7137490959908113,0,-0.8539771333071223,1.7526046189591185,-0.16055590142286297,0.0,0.0,1
1,-0.7137490959908113,1,-0.6195576534543064,0.6987031416851097,0.22890420592840838,0.0,0.0,1
0,-0.7137490959908113,0,-0.11847918486448777,-0.9819203350614814,-0.34503700490504413,0.0,0.0,1
1,-0.7137490959908113,0,-1.0359391071788886,0.7469679393456419,-0.26304540335740806,0.0,0.0,1
1,-0.7137490959908113,0,-1.081839424912307,1.2872455250978678,0.0034273016724091724,0.0,0.0,1
1,-0.7137490959908113,0,-0.3987989824507222,0.819004950779272,0.0034273016724091724,0.0,0.0,1
0,0.1367335432932588,1,1.8514094511947228,-0.9819203350614814,-2.0053669362446747,0.0,0.0,1
1,0.1367335432932588,0,-1.379645057825558,0.0446070778677481,-2.0053669362446747,0.0,0.0,1
1,2.6881814611454686,1,-0.3987989824507222,0.5784013325909474,0.04442310244622721,0.0,0.0,1
1,0.1367335432932588,0,-1.2463155634570566,0.6259457601371433,-0.4270286064526802,0.0,0.0,1
1,-0.7137490959908113,0,-0.06656811123740733,0.7008642520281186,0.1264147039938633,0.0,0.0,1
1,0.9872161825773288,0,-0.49715680616519037,0.14185704330314877,0.1264147039938633,0.0,0.0,1
1,-0.7137490959908113,1,-0.5807609563224884,-0.9819203350614814,-1.26744252231595,0.0,0.0,1
1,0.9872161825773288,0,-0.8539771333071223,0.34356067531731316,-0.38603280567886217,0.0,0.0,1
1,0.1367335432932588,1,-0.3348663970363178,0.5157291326436891,0.7003559148273157,0.0,0.0,1
1,0.9872161825773288,0,1.0230180025773128,-0.9819203350614814,0.10591680360695425,0.0,0.0,1
1,0.1367335432932588,0,0.3295953453903119,-0.9819203350614814,0.1469126043807723,0.0,0.0,1
1,-0.7137490959908113,0,0.12960110383755982,0.46890507521182956,1.3562887272084043,0.0,0.0,1
1,2.6881814611454686,1,0.6574547577718726,0.2960162477711173,1.2128034245000412,0.0,0.0,1
0,-0.7137490959908113,0,-0.7097189918592356,0.06909966175518234,-0.36553490529195315,0.0,0.0,1
