Married,Dependents,Self_Employed,Applicant_Income,Coapplicant_Income,Loan_Amount,Loan_Amount_Term,Credit_History,Loan_Status
1,2.6881814611454686,0,-0.7632693625482239,0.5186106131010344,-0.6730034110955884,0.0,0.0,1
1,0.9872161825773288,0,0.5121037516160474,1.6596768742097356,2.217200543458583,0.0,0.0,1
0,-0.7137490959908113,0,-1.1730936280251747,2.665313553823212,-1.246944621929041,0.0,0.0,0
0,-0.7137490959908113,0,-0.745237094867238,1.0243104333651178,-0.6525055107086793,0.0,0.0,1
1,0.9872161825773288,0,0.876574131713549,0.9393067598734344,1.069318121791678,0.0,0.0,1
1,-0.7137490959908113,0,-0.8539771333071223,0.5438235671028049,-0.48852230761340726,0.0,0.0,1
0,0.9872161825773288,0,0.1591084509519003,-0.9819203350614814,0.16741050476768132,0.0,0.0,1
1,-0.7137490959908113,1,1.682561853818219,-0.9819203350614814,0.20840630554149936,0.0,0.0,1
1,-0.7137490959908113,0,-0.698243912425881,0.4703458154405022,-0.36553490529195315,0.0,0.0,1
0,-0.7137490959908113,0,0.48478213391758396,-0.9819203350614814,-0.058066399488317884,0.0,0.0,1
1,0.9872161825773288,0,-0.041432222954821005,0.03452189626703988,0.5978664128927706,0.0,0.0,1
0,-0.7137490959908113,0,-0.8894952363151247,-0.9819203350614814,-1.0829614188337688,0.0,0.0,0
0,-0.7137490959908113,0,2.4606815258704566,-0.9819203350614814,1.6842551333989486,0.0,0.0,1
0,0.1367335432932588,0,-0.6485185682146776,0.14185704330314877,-0.7754929130301335,0.0,0.0,1
1,0.1367335432932588,0,1.058536105585315,-0.9819203350614814,0.6593601140534977,0.0,0.0,1
1,0.9872161825773288,0,-0.7403192036815146,-0.14124841163101765,-0.6320076103217703,0.0,0.0,1
1,0.9872161825773288,1,0.36729917781419136,-0.9819203350614814,0.20840630554149936,0.0,0.0,0
1,0.9872161825773288,0,-0.808623247927673,0.6965420313421008,-0.058066399488317884,0.0,0.0,1
0,0.1367335432932588,0,-0.7561657419466233,-0.04399844619561697,-0.6935013114824974,0.0,0.0,1
0,-0.7137490959908113,0,0.5394253693145107,-0.9819203350614814,-0.201551702196681,0.0,0.0,1
1,-0.7137490959908113,0,-1.1397612544330493,-0.2637113310681889,-1.5954089285064943,0.0,0.0,1
0,-0.7137490959908113,0,-0.3987989824507222,-0.9819203350614814,-1.185450920768314,0.0,0.0,1
1,-0.7137490959908113,0,-0.6261148417019377,-0.5958019537772238,-1.26744252231595,0.0,0.0,0
0,-0.7137490959908113,0,1.7142549303484367,-0.9819203350614814,-0.16055590142286297,0.0,0.0,1
1,-0.7137490959908113,0,-0.07421816419297708,-0.40562424359244026,-0.3245391045181351,0.0,0.0,1
1,-0.7137490959908113,0,1.1022506939028567,0.8687104886684768,1.110313922565496,0.0,0.0,0
1,0.1367335432932588,0,-0.3528986647173037,0.27872736502704604,1.1923055241131322,0.0,0.0,1
0,-0.7137490959908113,1,0.9492496347914616,-0.9819203350614814,0.08541890322004524,0.0,0.0,1
1,2.6881814611454686,0,-0.11629345544861071,-0.2737965126688971,-0.5705139091610433,0.0,0.0,1
0,0.1367335432932588,0,0.3607419895665601,-0.9819203350614814,-0.9599740165123146,0.0,0.0,0
1,-0.7137490959908113,0,-0.8627200509706305,0.6763716681406844,0.18790840515459034,0.0,0.0,1
1,0.1367335432932588,0,0.6487118401083642,-0.486305696398106,0.6593601140534977,0.0,0.0,1
1,-0.7137490959908113,0,-0.19388684971224673,0.8687104886684768,0.9258328190833149,0.0,0.0,0
1,-0.7137490959908113,0,-0.7457835272212072,0.4833124774985556,-0.11956010064904493,0.0,0.0,1
0,-0.7137490959908113,0,-1.1195432573361865,0.407673615493244,-1.1034593192206779,0.0,0.0,1
1,0.9872161825773288,0,-1.467074234460641,0.3730958500051015,0.8028454167618608,0.0,0.0,0
1,-0.7137490959908113,0,-0.8960524245627559,-0.6181334273216491,0.04442310244622721,0.0,0.0,1
0,-0.7137490959908113,1,1.5077035005480535,-0.9819203350614814,0.2699000067022264,0.0,0.0,1
1,-0.7137490959908113,0,2.0973040104808933,0.33851808451695903,1.069318121791678,0.0,0.0,1
0,-0.7137490959908113,0,-1.4321025638066076,-0.9819203350614814,-1.9028774343101296,0.0,0.0,0
1,-0.7137490959908113,0,-0.2162905762249867,0.06909966175518234,0.33139370786295347,0.0,0.0,1
0,-0.7137490959908113,1,1.84594512765503,-0.9819203350614814,1.3562887272084043,0.0,0.0,0
0,-0.7137490959908113,0,-0.4938782120413748,-0.9819203350614814,-0.5705139091610433,0.0,0.0,1
1,0.9872161825773288,0,0.30227372769184846,-0.9819203350614814,0.1264147039938633,0.0,0.0,0
1,0.1367335432932588,0,0.6940657254878135,-0.1671817357471245,1.1923055241131322,0.0,0.0,1
1,-0.7137490959908113,0,-0.6037111151891976,1.1071529965137925,0.06492100283313623,0.0,0.0,1
1,-0.7137490959908113,0,-0.19607257912812381,0.45881989361112135,-0.16055590142286297,0.0,0.0,1
0,-0.7137490959908113,0,-0.17093669084553748,-0.9819203350614814,-0.5705139091610433,0.0,0.0,1
1,-0.7137490959908113,0,-0.18350463498683064,0.2967366178854536,0.06492100283313623,0.0,0.0,1
1,-0.7137490959908113,0,-1.0955002337615387,0.5553494889321857,-0.8164887138039515,0.0,0.0,1
0,-0.7137490959908113,0,-0.44743146195398703,-0.9819203350614814,-0.9804719168992236,0.0,0.0,1
1,0.9872161825773288,0,-0.4714744855286348,-0.4776612550260704,-1.185450920768314,0.0,0.0,1
1,2.6881814611454686,0,-0.32612347937280955,1.4875084168833594,0.4543811101844076,0.0,0.0,1
1,0.1367335432932588,0,-0.9965959776931013,0.8362938335233433,0.0034273016724091724,0.0,0.0,1
1,0.9872161825773288,0,0.9383209877120763,-0.9819203350614814,1.3152929264345863,0.0,0.0,1
0,-0.7137490959908113,0,-1.010803218896302,-0.9819203350614814,-1.26744252231595,0.0,0.0,1
1,0.1367335432932588,0,1.2361266206253272,-0.9819203350614814,0.966828619857133,0.0,0.0,1
1,0.1367335432932588,0,-0.30754477933785446,-0.20175950123526695,0.1469126043807723,0.0,0.0,1
0,-0.7137490959908113,0,-0.5966074945875971,1.0286326540511357,0.33139370786295347,0.0,0.0,1
1,-0.7137490959908113,0,1.076568373266301,-0.9819203350614814,0.6593601140534977,0.0,0.0,0
0,0.9872161825773288,0,-0.17093669084553748,0.5186106131010344,-0.16055590142286297,0.0,0.0,1
1,0.1367335432932588,1,-0.9113525304738954,-0.9819203350614814,-2.2718396412744917,0.0,0.0,1
0,-0.7137490959908113,0,0.09135083905971109,-0.9819203350614814,-0.3245391045181351,0.0,0.0,0
0,-0.7137490959908113,0,-0.49442464439534406,1.2173696240072467,-0.7959908134170425,0.0,0.0,1
0,-0.7137490959908113,0,-0.12558280546608824,-0.9819203350614814,-0.36553490529195315,0.0,0.0,1
1,-0.7137490959908113,0,-0.9889459247375315,0.4825921073842193,-0.36553490529195315,0.0,0.0,1
1,0.9872161825773288,0,-1.0222782983296568,0.2729644041123556,-1.6978984304410394,0.0,0.0,1
1,-0.7137490959908113,0,-1.2315618898998864,0.36373103851872957,-0.7754929130301335,0.0,0.0,1
1,0.9872161825773288,0,2.3333627873956173,1.299491817041585,0.7618496159880428,0.0,0.0,1
0,-0.7137490959908113,0,-1.167629304485482,0.35148474657501244,-1.5954089285064943,0.0,0.0,1
1,0.1367335432932588,0,-0.17093669084553748,-0.9819203350614814,-0.24254750297049904,0.0,0.0,1
0,-0.7137490959908113,0,-0.48950675320962067,-0.9819203350614814,-1.1034593192206779,0.0,0.0,0
1,0.9872161825773288,0,0.43833538383019616,3.0694411879658774,1.6432593326251306,0.0,0.0,1
1,-0.7137490959908113,0,0.8918742376246885,2.019861931377886,0.966828619857133,0.0,0.0,1
1,0.1367335432932588,0,-1.1501434691584655,0.7729012634617487,0.06492100283313623,0.0,0.0,1
1,-0.7137490959908113,1,-0.6386827858432308,1.029353024165472,0.5568706121189526,0.0,0.0,1
1,0.1367335432932588,0,2.9918137739285853,-0.9819203350614814,1.2128034245000412,0.0,0.0,1
0,-0.7137490959908113,0,-0.9271990687390042,0.8413364243236974,0.16741050476768132,0.0,0.0,1
1,-0.7137490959908113,0,0.37549566312373034,0.6987031416851097,0.04442310244622721,0.0,0.0,1
0,-0.7137490959908113,0,1.486392638743252,-0.9819203350614814,0.04442310244622721,0.0,0.0,1
1,0.9872161825773288,1,0.28424146001086265,0.5186106131010344,0.6593601140534977,0.0,0.0,1
1,0.9872161825773288,0,1.3536095767287197,-0.9819203350614814,1.5817656314644035,0.0,0.0,1
0,-0.7137490959908113,0,-0.03432860235322052,0.819004950779272,0.2494021063153174,0.0,0.0,1
0,-0.7137490959908113,0,1.4858462063892826,-0.9819203350614814,-2.435822844369764,0.0,0.0,0
1,-0.7137490959908113,0,-0.0381536288310054,1.3765714192755694,1.6227614322382216,0.0,0.0,1
0,-0.7137490959908113,0,0.739966043221232,-0.9819203350614814,0.8233433171487698,0.0,0.0,1
1,0.1367335432932588,1,-0.18896895852652332,1.1251622493722002,0.4748790105713166,0.0,0.0,0
1,2.6881814611454686,0,0.8962456964564426,-0.9819203350614814,0.0034273016724091724,0.0,0.0,1
1,-0.7137490959908113,0,-0.808623247927673,0.7167123945435172,-0.16055590142286297,0.0,0.0,1
1,-0.7137490959908113,0,-0.908620368704049,-0.9819203350614814,-1.0829614188337688,0.0,0.0,1
0,-0.7137490959908113,0,0.5121037516160474,-0.9819203350614814,0.08541890322004524,0.0,0.0,1
0,-0.7137490959908113,1,-0.8266555156086589,0.489075438413246,-0.037568499101408866,0.0,0.0,1
1,-0.7137490959908113,0,-0.9179097187215266,1.4197936261357473,0.9053349186964059,0.0,0.0,1
1,0.9872161825773288,0,-0.3856846059554598,1.0776178218260042,0.33139370786295347,0.0,0.0,1
0,-0.7137490959908113,0,0.45472835444927423,-0.9819203350614814,-0.5295181083872252,0.0,0.0,1
1,-0.7137490959908113,0,0.28424146001086265,-0.9819203350614814,-0.8984803153515876,0.0,0.0,0
1,0.1367335432932588,0,0.7678340932736647,-0.23849837706641833,-2.0873585377923107,0.0,0.0,1
1,0.9872161825773288,0,-0.43158492368887824,0.3291532730305871,-0.9599740165123146,0.0,0.0,1
1,0.1367335432932588,0,-0.408634764822169,-0.9819203350614814,-0.6525055107086793,0.0,0.0,1
1,2.6881814611454686,1,0.8962456964564426,-0.9819203350614814,0.04442310244622721,0.0,0.0,1
1,0.9872161825773288,1,0.786959225662589,2.2525414783085114,-1.185450920768314,0.0,0.0,1
1,0.9872161825773288,0,-0.42612060014918557,0.4840328476128919,0.41338530941058954,0.0,0.0,1
1,0.9872161825773288,0,-0.3987989824507222,0.45881989361112135,-0.5910118095479523,0.0,0.0,1
0,0.1367335432932588,0,0.2968094041521558,-0.9819203350614814,-0.9599740165123146,0.0,0.0,0
1,0.9872161825773288,0,0.35254550425702114,0.017233013522968646,0.4543811101844076,0.0,0.0,1
1,-0.7137490959908113,0,-0.486228159085805,1.194317780348485,0.18790840515459034,0.0,0.0,1
0,-0.7137490959908113,0,-0.44196713841429436,-0.9819203350614814,-1.5954089285064943,0.0,0.0,1
1,-0.7137490959908113,0,0.8224773286705914,0.5611124498468761,0.966828619857133,0.0,0.0,0
0,-0.7137490959908113,0,-0.6162790593304908,-0.9819203350614814,-0.6115097099348613,0.0,0.0,1
1,-0.7137490959908113,0,-0.5725644710129494,0.5942494751063461,0.5158748113451346,0.0,0.0,1
0,-0.7137490959908113,0,-0.5916896034018737,0.5186106131010344,-0.16055590142286297,0.0,0.0,1
1,0.9872161825773288,0,0.5350539104827566,0.5186106131010344,1.1718076237262232,0.0,0.0,0
0,-0.7137490959908113,0,-0.10809697013907169,0.19948665245005287,-2.169350139339947,0.0,0.0,1
0,-0.7137490959908113,0,-0.455627947263526,0.991173408105648,-0.36553490529195315,0.0,0.0,1
1,-0.7137490959908113,0,-0.44415286783017144,-0.9819203350614814,0.8643391179225879,0.0,0.0,0
0,-0.7137490959908113,0,0.9760248201359557,-0.9819203350614814,-2.1078564381792195,0.0,0.0,1
1,0.9872161825773288,1,-0.8539771333071223,2.3317821908855048,0.987326520244042,0.0,0.0,1
0,0.9872161825773288,0,-0.347434341177611,-0.9819203350614814,0.20840630554149936,0.0,0.0,0
0,-0.7137490959908113,0,-0.6261148417019377,-0.9819203350614814,-0.8984803153515876,0.0,0.0,1
1,0.9872161825773288,0,-0.6042575475431669,-0.9819203350614814,-0.9599740165123146,0.0,0.0,1
1,-0.7137490959908113,0,0.22085530695042757,-0.9819203350614814,-0.16055590142286297,0.0,0.0,1
1,0.9872161825773288,0,-0.5354070709430392,0.57984207281962,-0.037568499101408866,0.0,0.0,1
1,0.9872161825773288,0,-0.6097218710828596,0.17283295821960973,-2.415324943982855,0.0,0.0,0
1,-0.7137490959908113,0,0.77876274035305,-0.9819203350614814,-0.058066399488317884,0.0,0.0,1
1,0.9872161825773288,0,0.9596318495168777,2.6199302366200254,-0.16055590142286297,0.0,0.0,1
1,-0.7137490959908113,1,0.15364412741220762,-0.45172793090996355,-0.8369866141908605,0.0,0.0,0
1,-0.7137490959908113,0,-0.5244784238636538,-0.045439186424289575,-0.9804719168992236,0.0,0.0,1
1,-0.7137490959908113,1,3.003835285715909,-0.9819203350614814,1.2947950260476773,0.0,0.0,1
1,0.9872161825773288,0,-0.42994562662697045,-0.6332611997227114,0.1469126043807723,0.0,0.0,1
0,-0.7137490959908113,0,1.058536105585315,-0.9819203350614814,0.2494021063153174,0.0,0.0,1
1,-0.7137490959908113,0,-0.9179097187215266,0.558230969389531,-1.4314257254112221,0.0,0.0,1
1,0.1367335432932588,0,-0.36218801473478124,0.819004950779272,0.9258328190833149,0.0,0.0,1
1,-0.7137490959908113,0,0.1301475361915291,-0.9819203350614814,-0.201551702196681,0.0,0.0,1
1,0.1367335432932588,1,3.244265521462387,-0.9819203350614814,0.5568706121189526,0.0,0.0,0
0,-0.7137490959908113,0,-0.3523522323633344,-0.9819203350614814,-0.017070598714499844,0.0,0.0,0
1,-0.7137490959908113,0,2.3339092197495868,-0.9819203350614814,0.6593601140534977,0.0,0.0,0
0,0.1367335432932588,1,-0.7069868300893892,0.12889038124509536,1.2742971256607682,0.0,0.0,0
1,-0.7137490959908113,0,0.9607247142248162,-0.9819203350614814,0.33139370786295347,0.0,0.0,1
1,-0.7137490959908113,0,-0.46710302669688064,1.2267344354936185,0.9053349186964059,0.0,0.0,1
1,-0.7137490959908113,0,-0.30754477933785446,0.21893664553713302,-0.2835433037443171,0.0,0.0,1
1,-0.7137490959908113,0,0.14763337151854566,0.7837068151767933,-0.36553490529195315,0.0,0.0,0
0,-0.7137490959908113,0,0.03342900953896869,-0.9819203350614814,-0.26304540335740806,0.0,0.0,1
0,-0.7137490959908113,0,3.244265521462387,-0.9819203350614814,1.7662467349465847,0.0,0.0,0
1,2.6881814611454686,0,0.3432561542395436,-0.9819203350614814,-0.5705139091610433,0.0,0.0,1
0,2.6881814611454686,0,-0.5354070709430392,-0.9819203350614814,2.606660650809854,0.0,0.0,1
1,-0.7137490959908113,0,-1.202054542785546,-0.23201504603739162,-0.6115097099348613,0.0,0.0,1
0,2.6881814611454686,0,2.7890873706059867,-0.9819203350614814,1.1718076237262232,0.0,0.0,1
1,-0.7137490959908113,0,-1.2588835075983498,1.5689102398033616,0.06492100283313623,0.0,0.0,1
0,-0.7137490959908113,0,-0.08787897304220878,0.21821627542279673,-0.38603280567886217,0.0,0.0,1
1,0.1367335432932588,0,-0.8583485921388765,0.7289586864872344,-2.0053669362446747,0.0,0.0,1
0,-0.7137490959908113,0,-0.8501521068293374,-0.9819203350614814,-1.4724215261850402,0.0,0.0,1
0,-0.7137490959908113,0,-0.6720151594353561,0.3558069672610303,-0.037568499101408866,0.0,0.0,1
0,-0.7137490959908113,0,0.37549566312373034,-0.9819203350614814,-0.6935013114824974,0.0,0.0,1
1,-0.7137490959908113,0,-0.5714716063050108,-0.5043149492565135,-0.5295181083872252,0.0,0.0,1
0,-0.7137490959908113,0,0.4263138720428723,1.7598083201024814,0.4748790105713166,0.0,0.0,1
1,0.9872161825773288,0,2.1514008135238507,-0.9819203350614814,1.4792761295298584,0.0,0.0,1
1,2.6881814611454686,1,0.8820384552532416,0.043886707753411795,-0.5705139091610433,0.0,0.0,1
